14,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,277,ms delay.
3,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
6,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,338,ms delay.
14,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
6,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
9,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,429,ms delay.
9,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,22,ms delay.
7,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,479,ms delay.
11,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,516,ms delay.
7,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
12,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,556,ms delay.
11,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
12,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
10,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,608,ms delay.
2,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,662,ms delay.
10,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
2,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
0,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,743,ms delay.
4,::2022-05-21 06:01:30::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,795,ms delay.
0,::2022-05-21 06:01:30::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
4,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
2,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,71,ms delay.
10,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,127,ms delay.
2,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,44,ms delay.
12,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,188,ms delay.
10,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
12,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
11,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,262,ms delay.
7,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,314,ms delay.
11,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
9,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,375,ms delay.
7,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
9,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
6,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,442,ms delay.
14,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,503,ms delay.
6,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,45,ms delay.
3,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,549,ms delay.
14,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,45,ms delay.
13,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,611,ms delay.
3,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
1,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,656,ms delay.
13,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
1,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
5,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,724,ms delay.
8,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,776,ms delay.
5,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
8,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
1,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,67,ms delay.
13,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,111,ms delay.
1,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
3,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,163,ms delay.
13,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
14,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,210,ms delay.
3,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
6,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,272,ms delay.
14,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
9,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,346,ms delay.
6,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
9,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
7,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,410,ms delay.
7,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
11,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,473,ms delay.
12,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,547,ms delay.
11,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
12,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
10,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,603,ms delay.
10,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
2,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,668,ms delay.
4,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,739,ms delay.
2,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
0,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,791,ms delay.
4,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,39,ms delay.
0,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
2,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
10,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,111,ms delay.
2,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
12,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,169,ms delay.
10,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
11,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,226,ms delay.
12,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
11,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
7,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,295,ms delay.
9,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,349,ms delay.
7,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
6,::2022-05-21 06:01:31::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,402,ms delay.
9,::2022-05-21 06:01:31::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
14,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,444,ms delay.
6,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
14,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
3,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,509,ms delay.
13,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,561,ms delay.
3,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
1,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,608,ms delay.
13,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
8,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,673,ms delay.
1,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
5,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,722,ms delay.
8,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
1,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,44,ms delay.
5,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
13,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,92,ms delay.
1,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
3,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,138,ms delay.
13,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
3,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
14,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,218,ms delay.
14,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
6,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,272,ms delay.
9,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,316,ms delay.
6,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
7,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,372,ms delay.
9,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
7,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
11,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,456,ms delay.
12,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,511,ms delay.
11,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
10,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,572,ms delay.
12,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
10,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
2,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,628,ms delay.
0,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,697,ms delay.
2,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
4,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,745,ms delay.
0,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
2,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,50,ms delay.
4,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
2,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
10,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,113,ms delay.
10,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
12,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,172,ms delay.
11,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,223,ms delay.
12,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
7,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,298,ms delay.
11,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
9,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,347,ms delay.
7,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
9,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
6,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,391,ms delay.
14,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,465,ms delay.
6,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
3,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,512,ms delay.
14,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
3,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
13,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,569,ms delay.
13,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
1,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,626,ms delay.
5,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,679,ms delay.
1,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
8,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,740,ms delay.
5,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
1,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,52,ms delay.
8,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
1,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
13,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,126,ms delay.
13,::2022-05-21 06:01:32::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
3,::2022-05-21 06:01:32::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,200,ms delay.
14,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,253,ms delay.
3,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
14,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
6,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,308,ms delay.
6,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
9,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,372,ms delay.
7,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,430,ms delay.
9,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,40,ms delay.
11,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,481,ms delay.
7,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
12,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,528,ms delay.
11,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
10,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,589,ms delay.
12,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
2,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,642,ms delay.
10,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
4,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,701,ms delay.
2,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,42,ms delay.
0,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,754,ms delay.
4,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
2,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,46,ms delay.
0,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
10,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,96,ms delay.
2,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
12,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,144,ms delay.
10,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,38,ms delay.
11,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,197,ms delay.
12,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
11,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,22,ms delay.
7,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,256,ms delay.
9,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,310,ms delay.
7,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
6,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,382,ms delay.
9,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,41,ms delay.
14,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,461,ms delay.
6,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,37,ms delay.
3,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,524,ms delay.
14,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,40,ms delay.
3,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
13,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,598,ms delay.
1,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,653,ms delay.
13,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,41,ms delay.
8,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,713,ms delay.
1,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
5,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,775,ms delay.
8,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
5,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
1,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,63,ms delay.
13,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,98,ms delay.
1,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
3,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,172,ms delay.
13,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
14,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,223,ms delay.
3,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
14,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
6,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,295,ms delay.
6,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
9,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,360,ms delay.
9,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
7,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,417,ms delay.
11,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,491,ms delay.
7,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
11,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
12,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,553,ms delay.
10,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,597,ms delay.
12,::2022-05-21 06:01:33::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,45,ms delay.
2,::2022-05-21 06:01:33::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,649,ms delay.
10,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,42,ms delay.
0,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,713,ms delay.
2,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,40,ms delay.
0,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
4,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,774,ms delay.
0,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
4,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
2,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,82,ms delay.
0,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
10,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,139,ms delay.
2,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
10,::2022-05-21 06:01:34::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
12,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,199,ms delay.
11,::2022-05-21 06:01:34::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,286,ms delay.
